ID,RT,DT,CCS,m/z,35 2286 - Serum.d.DeMP, 36 2286 - Mitra.d.DeMP, 37 2286 - DBS.d.DeMP, 38 2182 - Serum.d.DeMP, 39 2182 - Mitra.d.DeMP, 40 2182 - DBS.d.DeMP, 41 2187 - Serum.d.DeMP, 42 2187 - Mitra.d.DeMP, 43 2187 - DBS.d.DeMP, 44 2854 - Serum.d.DeMP, 45 2854 - Mitra.d.DeMP, 46 2854 - DBS.d.DeMP, 47 2911 - Serum.d.DeMP, 48 2911 - Mitra.d.DeMP, 49 2911 - DBS.d.DeMP, 125 1777 - Serum.d.DeMP, 126 1777 - Mitra.d.DeMP, 127 1777 - DBS.d.DeMP, 128 1821 - Serum.d.DeMP, 129 1821 - Mitra.d.DeMP, 130 1821 - DBS.d.DeMP, 131 1673 - Serum.d.DeMP, 132 1673 - Mitra.d.DeMP, 133 1673 - DBS.d.DeMP, 134 1894 - Serum.d.DeMP, 135 1894 - Mitra.d.DeMP, 136 1894 - DBS.d.DeMP, 137 3330 - Serum.d.DeMP, 138 3330 - Mitra.d.DeMP, 139 3330 - DBS.d.DeMP, 80 2003 - Serum.d.DeMP, 81 2003 - Mitra.d.DeMP, 82 2003 - DBS.d.DeMP, 83 2095 - Serum.d.DeMP, 84 2095 - Mitra.d.DeMP, 85 2095 - DBS.d.DeMP, 86 2046 - Serum.d.DeMP, 87 2046 - Mitra.d.DeMP, 88 2046 - DBS.d.DeMP, 89 2889 - Serum.d.DeMP, 90 2889 - Mitra.d.DeMP, 91 2889 - DBS.d.DeMP, 92 3021 - Serum.d.DeMP, 93 3021 - Mitra.d.DeMP, 94 3021 - DBS.d.DeMP,Blank 1.d,Blank 2.d,Blank 3.d,Blank 4.d,Blank 5.d,Blank 6.d,Blank 7.d,Blank 8.d,Blank 9.d
245,13.746,32.618,242.32,554.3471,3368,1281,0.001,4411,1167,0.001,4070,908,0.001,3715,1416,0.001,3644,1037,0.001,4878,1228,0.001,5283,1715,0.001,4353,1754,818,3413,2327,0.001,4429,1495,0.001,3308,858,0.001,4993,979,0.001,3583,2358,940,3127,952,0.001,4569,1476,870,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
5258,13.674,30.805,228.95,554.3523,0.001,0.001,125,0.001,0.001,54,0.001,0.001,85,0.001,0.001,0.001,0.001,0.001,94,0.001,0.001,112,0.001,0.001,0.001,0.001,0.001,132,0.001,0.001,234,0.001,0.001,0.001,0.001,0.001,143,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,143,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
3499,15.469,31.749,235.88,554.3902,0.001,0.001,139,0.001,0.001,144,0.001,0.001,184,0.001,0.001,0.001,0.001,0.001,205,0.001,0.001,205,0.001,0.001,158,0.001,0.001,0.001,0.001,0.001,245,0.001,0.001,220,0.001,0.001,223,0.001,0.001,247,0.001,0.001,274,0.001,0.001,154,0.001,0.001,308,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
6220,14.643,31.127,231.27,554.3902,0.001,0.001,0.001,0.001,0.001,80,0.001,0.001,126,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,93,0.001,0.001,0.001,0.001,0.001,180,0.001,0.001,0.001,0.001,0.001,102,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
1202,3.482,27.582,205.04,555.0241,5355,714,379,0.001,0.001,0.001,189,0.001,0.001,985,109,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3959,439,0.001,1156,104,0.001,0.001,0.001,0.001,0.001,0.001,0.001,254,0.001,0.001,237,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
3030,12.198,27.563,204.86,555.0717,0.001,108,148,0.001,194,0.001,0.001,190,553,0.001,190,0.001,0.001,92,135,0.001,96,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,190,0.001,0.001,0.001,154,0.001,0.001,123,0.001,191,0.001,0.001,349,396,0.001,0.001,124,0.001,190,103,87,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
2318,14.187,27.543,204.63,555.0718,0.001,195,0.001,0.001,264,0.001,0.001,206,252,0.001,246,0.001,0.001,230,0.001,0.001,163,113,0.001,225,100,0.001,376,0.001,0.001,599,0.001,0.001,206,159,0.001,185,0.001,0.001,98,194,0.001,465,364,0.001,351,139,0.001,164,215,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
1651,12.428,31.37,233.06,555.1481,0.001,355,283,0.001,380,270,0.001,0.001,218,0.001,349,0.001,0.001,271,247,0.001,0.001,0.001,0.001,517,260,0.001,460,299,0.001,457,240,0.001,482,349,0.001,396,271,0.001,348,417,0.001,434,297,0.001,465,239,0.001,397,318,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
2484,6.762,29.594,219.87,555.2604,0.001,0.001,0.001,139,0.001,0.001,315,0.001,0.001,210,0.001,0.001,210,0.001,0.001,0.001,0.001,0.001,494,0.001,0.001,1259,0.001,0.001,181,0.001,0.001,252,0.001,0.001,267,0.001,0.001,261,0.001,0.001,554,0.001,0.001,604,0.001,0.001,161,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
5149,6.576,29.99,222.73,555.2605,0.001,0.001,0.001,0.001,0.001,0.001,195,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,203,0.001,0.001,395,0.001,0.001,90,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,184,0.001,0.001,118,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
2401,13.467,29.688,220.56,555.2647,0.001,0.001,243,0.001,0.001,409,0.001,0.001,412,0.001,0.001,0.001,0.001,0.001,334,0.001,0.001,335,0.001,0.001,428,0.001,0.001,272,0.001,0.001,279,0.001,0.001,440,0.001,0.001,417,0.001,0.001,472,0.001,0.001,435,0.001,0.001,352,0.001,0.001,390,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
6416,8.492,30.242,224.7,555.2823,0.001,0.001,0.001,99,0.001,0.001,0.001,0.001,0.001,67,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,116,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,71,0.001,0.001,0.001,0.001,0.001,99,0.001,0.001,0.001,0.001,0.001,81,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
5245,12.829,30.922,229.7,555.2891,0.001,0.001,0.001,0.001,0.001,138,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,113,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,152,0.001,0.001,145,0.001,0.001,155,0.001,0.001,142,0.001,0.001,0.001,0.001,0.001,140,0.001,0.001,146,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
3394,11.432,29.722,220.84,555.29,0.001,0.001,0.001,402,0.001,0.001,133,0.001,0.001,389,0.001,0.001,239,0.001,0.001,0.001,0.001,0.001,105,0.001,0.001,210,0.001,0.001,258,0.001,0.001,126,0.001,0.001,0.001,0.001,0.001,556,50,0.001,105,0.001,0.001,292,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
4748,14.048,30.315,225.24,555.2948,0.001,0.001,0.001,198,0.001,0.001,177,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,224,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,204,0.001,0.001,0.001,0.001,0.001,291,0.001,0.001,0.001,0.001,0.001,350,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
2150,13.2,30.655,227.71,555.3129,0.001,0.001,385,0.001,0.001,0.001,0.001,0.001,313,0.001,0.001,0.001,0.001,0.001,395,0.001,0.001,598,0.001,0.001,513,0.001,0.001,506,0.001,0.001,652,0.001,0.001,630,0.001,0.001,518,0.001,0.001,604,0.001,0.001,0.001,0.001,0.001,544,0.001,0.001,652,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
3760,13.199,29.904,222.06,555.3129,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,178,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,323,0.001,0.001,281,0.001,0.001,0.001,0.001,0.001,328,0.001,0.001,271,0.001,0.001,323,0.001,0.001,0.001,0.001,0.001,311,0.001,0.001,350,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
5899,13.224,30.878,229.32,555.3335,0.001,0.001,0.001,0.001,0.001,0.001,55,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,301,0.001,0.001,0.001,0.001,0.001,80,0.001,0.001,167,0.001,0.001,53,0.001,0.001,0.001,0.001,0.001,139,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
3090,11.272,30.849,229.22,555.3344,132,0.001,0.001,264,0.001,0.001,0.001,0.001,0.001,288,0.001,0.001,237,0.001,0.001,0.001,0.001,0.001,446,0.001,0.001,440,0.001,0.001,219,0.001,0.001,336,0.001,0.001,274,0.001,0.001,343,0.001,0.001,0.001,0.001,0.001,416,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
626,6.02,31,230.32,555.3359,1172,0.001,0.001,1028,0.001,0.001,832,0.001,0.001,1415,0.001,0.001,1695,0.001,0.001,1239,0.001,0.001,2734,0.001,0.001,3926,0.001,0.001,904,0.001,0.001,2276,0.001,0.001,2380,0.001,0.001,1900,0.001,0.001,4005,0.001,0.001,3502,0.001,0.001,534,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
5462,13.671,30.827,229.04,555.3509,0.001,0.001,144,0.001,0.001,86,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,186,0.001,0.001,151,0.001,0.001,236,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,200,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
3046,15.47,31.742,235.8,555.3879,0.001,0.001,156,0.001,0.001,179,0.001,0.001,149,0.001,0.001,0.001,0.001,0.001,218,0.001,0.001,253,0.001,0.001,147,0.001,0.001,322,0.001,0.001,326,0.001,0.001,264,0.001,0.001,271,0.001,0.001,280,0.001,0.001,359,0.001,0.001,190,0.001,0.001,385,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
3117,14.17,31.459,233.64,555.389,0.001,0.001,0.001,196,0.001,0.001,626,0.001,0.001,101,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,160,0.001,0.001,677,0.001,101,0.001,0.001,0.001,100,0.001,88,65,0.001,0.001,104,0.001,0.001,501,76,180,181,0.001,0.001,0.001,93,106,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
5906,15.556,34.903,259.07,555.4046,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,53,51,0.001,0.001,0.001,0.001,0.001,0.001,0.001,140,0.001,0.001,0.001,71,0.001,0.001,0.001,0.001,0.001,0.001,0.001,400,76,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
811,14.897,33.156,246.3,555.4422,396,0.001,0.001,1044,0.001,0.001,1215,0.001,119,382,0.001,0.001,329,127,0.001,0.001,0.001,0.001,846,249,0.001,3220,815,0.001,474,553,0.001,2365,515,60,2229,708,0.001,920,117,0.001,697,0.001,0.001,1137,0.001,0.001,3158,460,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
4028,15.102,32.576,241.89,555.4451,0.001,109,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,79,0.001,0.001,0.001,0.001,0.001,0.001,317,0.001,0.001,502,0.001,0.001,0.001,0.001,0.001,172,0.001,0.001,0.001,0.001,0.001,0.001,0.001,414,276,0.001,0.001,182,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
1338,12.429,31.661,235.21,556.1553,0.001,433,338,0.001,491,315,0.001,349,290,0.001,414,0.001,0.001,363,302,0.001,356,174,0.001,571,320,0.001,568,339,0.001,561,275,0.001,581,386,0.001,444,295,0.001,526,475,0.001,488,400,0.001,533,293,0.001,516,396,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
2293,8.455,30.261,224.8,556.2786,0.001,0.001,0.001,399,0.001,0.001,500,0.001,0.001,256,0.001,0.001,225,0.001,0.001,245,0.001,0.001,564,0.001,0.001,622,0.001,0.001,445,0.001,0.001,329,0.001,0.001,219,0.001,0.001,475,0.001,0.001,471,0.001,0.001,527,0.001,0.001,319,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
2659,10.169,30.247,224.71,556.2831,0.001,0.001,0.001,0.001,0.001,358,0.001,0.001,298,73,0.001,0.001,0.001,0.001,297,0.001,0.001,372,0.001,0.001,270,0.001,0.001,548,0.001,0.001,0.001,0.001,0.001,365,0.001,0.001,0.001,0.001,0.001,601,0.001,0.001,431,0.001,0.001,464,0.001,0.001,335,0.001,0.001,88,0.001,0.001,0.001,0.001,0.001,0.001
1172,13.51,30.254,224.74,556.2838,0.001,0.001,762,0.001,0.001,1113,0.001,0.001,1010,0.001,0.001,0.001,0.001,0.001,881,0.001,0.001,833,0.001,0.001,1206,0.001,0.001,815,0.001,0.001,678,0.001,0.001,1090,0.001,0.001,1255,0.001,0.001,1134,0.001,0.001,1221,0.001,0.001,990,0.001,0.001,1180,206,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
5357,14.324,30.404,226.02,556.2933,108,0.001,0.001,186,0.001,0.001,155,0.001,69,0.001,0.001,0.001,0.001,0.001,96,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,67,131,0.001,57,0.001,0.001,0.001,192,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
5740,13.852,30.844,229.05,556.3069,0.001,0.001,0.001,105,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,96,249,0.001,79,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,145,0.001,0.001,0.001,0.001,0.001,0.001,0.001,90,108,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
4956,11.323,29.741,220.84,556.3305,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,152,0.001,0.001,0.001,0.001,260,0.001,0.001,126,60,0.001,69,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,73,0.001,0.001,0.001,0.001,0.001,174,0.001,0.001,248,0.001,0.001,139,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
3472,14.13,31.15,231.44,556.3409,0.001,0.001,0.001,308,0.001,0.001,329,0.001,0.001,227,0.001,0.001,189,0.001,0.001,185,0.001,0.001,90,0.001,0.001,0.001,0.001,0.001,0.001,143,0.001,502,0.001,0.001,0.001,0.001,0.001,500,0.001,0.001,139,0.001,0.001,141,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
5509,13.998,30.946,229.88,556.3495,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,148,0.001,0.001,0.001,0.001,0.001,109,0.001,0.001,115,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,117,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,223,0.001,0.001,82,0.001,0.001,187,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
6452,15.024,32.724,243,556.4444,0.001,57,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,104,0.001,0.001,0.001,0.001,103,0.001,0.001,0.001,0.001,0.001,0.001,0.001,59,0.001,0.001,0.001,64,0.001,111,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
2965,14.471,28.14,208.98,557.1071,0.001,0.001,0.001,0.001,230,0.001,0.001,0.001,0.001,171,216,0.001,0.001,0.001,0.001,228,133,0.001,255,120,0.001,0.001,191,0.001,0.001,211,0.001,166,0.001,88,0.001,0.001,0.001,279,0.001,0.001,183,285,191,191,150,0.001,224,144,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
1080,15.662,28.145,209.1,557.1074,0.001,426,249,135,790,277,246,450,621,193,602,0.001,151,414,138,202,523,169,177,648,254,160,750,299,87,614,152,259,536,623,107,556,285,249,590,597,0.001,741,174,340,746,266,199,605,457,0.001,0.001,0.001,0.001,0.001,187,0.001,0.001,0.001
754,15.485,28.147,209.1,557.1076,0.001,348,0.001,0.001,3224,0.001,0.001,1141,0.001,0.001,2187,0.001,172,312,180,308,1849,71,195,1860,0.001,0.001,2770,0.001,112,1592,0.001,0.001,380,0.001,0.001,335,295,0.001,561,139,0.001,2357,858,0.001,937,0.001,291,1780,153,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
675,15.637,28.141,209.08,557.108,0.001,1100,250,0.001,2137,397,0.001,1046,648,0.001,1659,0.001,0.001,895,0.001,0.001,1649,204,0.001,2330,339,0.001,1960,0.001,0.001,1393,0.001,0.001,1233,650,0.001,1160,0.001,0.001,1242,747,0.001,1978,796,0.001,1805,308,0.001,813,638,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
129,14.185,28.148,209.14,557.1091,0.001,6235,2036,0.001,13524,2859,377,8781,6083,0.001,12173,0.001,0.001,5101,2133,0.001,6461,2708,0.001,10434,2662,0.001,13324,2468,0.001,12079,1729,0.001,6108,3652,0.001,6388,2638,0.001,7567,4338,0.001,15727,7956,0.001,10333,2339,0.001,8503,5093,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
6205,13.4,29.551,219.65,557.1168,0.001,0.001,0.001,0.001,108,0.001,0.001,79,0.001,0.001,114,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,118,0.001,0.001,0.001,0.001,0.001,92,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,135,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
3793,0.671,27.673,205.73,557.1356,0.001,0.001,0.001,0.001,392,230,0.001,0.001,0.001,0.001,344,0.001,0.001,302,106,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,129,0.001,137,0.001,0.001,0.001,0.001,0.001,390,294,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
5819,12.43,31.307,232.53,557.2631,0.001,0.001,85,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,51,0.001,0.001,0.001,0.001,0.001,133,0.001,0.001,86,0.001,0.001,109,0.001,0.001,132,0.001,0.001,0.001,0.001,0.001,124,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,113,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
1460,8.456,30.235,224.63,557.2762,275,0.001,0.001,659,0.001,0.001,959,0.001,0.001,504,0.001,0.001,377,0.001,0.001,452,0.001,0.001,968,0.001,0.001,1113,0.001,0.001,829,0.001,0.001,610,0.001,0.001,462,0.001,0.001,871,0.001,0.001,883,0.001,0.001,933,0.001,0.001,585,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
5223,5.001,30.264,224.73,557.2795,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,137,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,171,0.001,0.001,105,0.001,0.001,0.001,0.001,0.001,135,0.001,0.001,270,0.001,0.001,213,0.001,0.001,0.001,0.001,0.001,111,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
646,10.124,30.251,224.68,557.2818,0.001,0.001,1169,0.001,0.001,1824,0.001,0.001,1911,0.001,0.001,0.001,0.001,0.001,1577,0.001,0.001,1756,0.001,0.001,1457,0.001,0.001,2909,0.001,0.001,1086,0.001,0.001,1899,0.001,0.001,2156,0.001,0.001,3342,0.001,0.001,2783,0.001,0.001,2735,0.001,0.001,2177,536,289,319,0.001,0.001,0.001,0.001,0.001,0.001
2836,3.77,30.84,229.1,557.2939,58,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,188,0.001,0.001,366,0.001,0.001,0.001,0.001,0.001,297,0.001,0.001,610,0.001,0.001,0.001,0.001,0.001,204,0.001,0.001,381,0.001,0.001,292,0.001,0.001,750,0.001,0.001,816,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
4994,5.274,30.163,224.12,557.2979,0.001,0.001,0.001,0.001,0.001,111,0.001,0.001,134,0.001,0.001,0.001,0.001,0.001,100,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,167,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,190,0.001,0.001,249,0.001,0.001,219,0.001,0.001,0.001,0.001,0.001,110,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
100,13.571,30.207,224.38,557.298,0.001,0.001,8419,0.001,0.001,20024,0.001,0.001,20205,0.001,0.001,0.001,0.001,0.001,12615,0.001,0.001,14227,0.001,0.001,19603,0.001,0.001,12331,0.001,0.001,8023,0.001,0.001,18293,0.001,0.001,22497,0.001,0.001,26347,0.001,0.001,24098,0.001,0.001,20549,184,0.001,20126,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
528,10.208,30.169,224.11,557.2994,0.001,0.001,1277,0.001,0.001,2071,0.001,0.001,2551,0.001,0.001,0.001,0.001,0.001,1486,0.001,0.001,2223,0.001,0.001,1641,0.001,0.001,3601,0.001,0.001,1165,0.001,0.001,2583,0.001,0.001,2836,0.001,0.001,4910,0.001,0.001,3523,0.001,0.001,3608,0.001,0.001,2444,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
4584,13.437,31.151,231.36,557.3359,0.001,0.001,0.001,0.001,0.001,136,0.001,0.001,0.001,0.001,0.001,0.001,0.001,83,0.001,184,166,0.001,0.001,125,0.001,0.001,0.001,0.001,0.001,271,0.001,0.001,0.001,0.001,0.001,165,0.001,0.001,283,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,155,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
4835,13.967,30.932,229.78,557.3478,0.001,0.001,50,0.001,0.001,82,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,133,0.001,0.001,0.001,0.001,0.001,158,0.001,0.001,133,0.001,0.001,0.001,0.001,0.001,142,0.001,0.001,133,0.001,0.001,138,0.001,0.001,211,0.001,0.001,0.001,0.001,0.001,199,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
271,12.194,31.438,233.55,557.3708,2408,0.001,0.001,5045,0.001,0.001,5295,0.001,0.001,4216,0.001,0.001,2859,0.001,0.001,1816,0.001,0.001,5616,0.001,0.001,9795,0.001,0.001,3307,0.001,0.001,4704,0.001,0.001,3860,0.001,0.001,5127,0.001,0.001,6645,0.001,0.001,9682,0.001,0.001,3778,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
233,12.108,31.417,233.4,557.3709,2685,0.001,0.001,5985,0.001,0.001,6556,0.001,0.001,4337,0.001,0.001,3313,0.001,0.001,1975,0.001,0.001,6474,0.001,0.001,13613,0.001,0.001,3778,0.001,0.001,5455,0.001,0.001,4435,0.001,0.001,6666,0.001,0.001,7991,0.001,0.001,11297,0.001,0.001,3851,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
5862,15.425,33.635,249.86,557.422,0.001,0.001,0.001,0.001,0.001,0.001,0.001,110,0.001,0.001,56,0.001,0.001,76,0.001,0.001,0.001,108,0.001,0.001,62,0.001,0.001,0.001,0.001,0.001,69,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,142,0.001,0.001,0.001,0.001,0.001,99,89,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
1371,15.294,33.387,248.01,557.4573,134,0.001,0.001,865,0.001,0.001,1106,106,211,0.001,858,0.001,65,0.001,0.001,180,0.001,0.001,958,0.001,167,370,139,0.001,447,173,0.001,386,717,0.001,0.001,0.001,0.001,1108,0.001,0.001,0.001,0.001,0.001,1051,614,561,365,0.001,867,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
281,15.04,33.074,245.66,557.4581,0.001,0.001,0.001,10954,2526,448,5100,1062,0.001,0.001,0.001,0.001,1787,590,286,853,0.001,0.001,3627,1107,0.001,8213,2793,0.001,1902,2743,0.001,2070,2372,0.001,3964,1480,282,6385,754,448,3529,1738,530,0.001,0.001,0.001,1872,2025,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
393,15.14,33.543,249.19,557.4583,546,1235,0.001,1363,0.001,0.001,1578,0.001,0.001,3585,0.001,0.001,325,0.001,0.001,0.001,0.001,0.001,1262,0.001,0.001,2098,1014,1564,0.001,1088,531,14306,0.001,1645,0.001,0.001,0.001,1502,0.001,0.001,0.001,0.001,0.001,0.001,2917,0.001,12504,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
186,14.999,34.271,254.55,557.4585,0.001,0.001,0.001,17267,4042,692,9443,2116,0.001,0.001,0.001,0.001,0.001,1080,426,1542,325,0.001,9756,3327,696,16422,5823,0.001,4455,5737,0.001,0.001,3945,0.001,0.001,0.001,0.001,13368,1846,866,6824,3402,941,6850,0.001,0.001,0.001,2493,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
2796,12.426,31.782,236.01,558.1709,0.001,270,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,265,0.001,0.001,0.001,215,0.001,212,0.001,0.001,425,0.001,0.001,0.001,0.001,0.001,347,214,0.001,384,265,0.001,0.001,194,0.001,0.001,0.001,0.001,310,194,0.001,296,200,0.001,0.001,254,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
2186,8.455,30.164,224.04,558.2755,242,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,390,0.001,0.001,312,0.001,0.001,321,0.001,0.001,711,0.001,0.001,849,0.001,0.001,0.001,0.001,0.001,472,0.001,0.001,348,0.001,0.001,663,0.001,0.001,655,0.001,0.001,729,0.001,0.001,411,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
