ID,RT,DT,CCS,m/z,Abundance,Z,Ions,Freq.,Q Score,Sat.,Mark,RT,DT,CCS,m/z,Abundance,RSD,Freq.,RT,DT,CCS,m/z,Abundance,RSD,Freq.,RT,DT,CCS,m/z,Log2(A1/A2),Expression,Diff.Score,11 2286 - Serum.d.DeMP, 12 2286 - Mitra.d.DeMP, 13 2286 - DBS.d.DeMP,Blank 1.d,Blank 2.d,Blank 3.d
8929,1.78,16.281,129.79,128.0359,32,-1,1,1,65.6,,FALSE,1.78,16.281,129.79,128.0359,32,1.73,1,,,,,0,,0,,,,,16,up,62.61,95,0.001,0.001,0.001,0.001,0.001
9918,12.465,18.904,150.58,129.02,26,-1,1,1,98.7,,FALSE,12.465,18.904,150.58,129.02,26,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,77,0.001,0.001,0.001
8344,1.36,24.989,199.03,129.0555,36,-1,1,1,30.2,,FALSE,1.36,24.989,199.03,129.0555,36,1.73,1,,,,,0,,0,,,,,16,up,62.61,108,0.001,0.001,0.001,0.001,0.001
5302,14.381,18.961,150.94,130.0159,72,-1,1,1,32,,FALSE,14.381,18.961,150.94,130.0159,72,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,217,0.001,0.001,0.001
3668,13.127,18.988,151.15,130.0161,120,-1,1,2,30.4,,FALSE,13.127,18.988,151.15,130.0161,120,0.87,2,,,,,0,,0,,,,,16,up,88.252,190,169,0.001,0.001,0.001,0.001
5281,12.631,18.963,150.96,130.0162,73,-1,1,1,32.8,,FALSE,12.631,18.963,150.96,130.0162,73,1.73,1,,,,,0,,0,,,,,16,up,62.61,218,0.001,0.001,0.001,0.001,0.001
2022,13.312,18.945,150.81,130.0164,261,-1,1,3,44.4,,FALSE,13.312,18.945,150.81,130.0164,261,0.13,3,,,,,0,,0,,,,,16,up,99.983,299,238,246,0.001,0.001,0.001
5566,11.909,18.95,150.85,130.0164,67,-1,1,1,30.2,,FALSE,11.909,18.95,150.85,130.0164,67,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,201,0.001,0.001,0.001,0.001
3406,12.26,18.941,150.78,130.0165,130,-1,1,2,34.2,,FALSE,12.26,18.941,150.78,130.0165,130,0.87,2,,,,,0,,0,,,,,16,up,88.139,211,180,0.001,0.001,0.001,0.001
3593,13.343,18.936,150.74,130.0165,122,-1,1,2,41.8,,FALSE,13.343,18.936,150.74,130.0165,122,0.88,2,,,,,0,,0,,,,,16,up,88.105,199,168,0.001,0.001,0.001,0.001
3676,10.546,18.963,150.95,130.0165,119,-1,1,2,37.4,,FALSE,10.546,18.963,150.95,130.0165,119,0.87,2,,,,,0,,0,,,,,16,up,88.251,189,168,0.001,0.001,0.001,0.001
2110,14.057,18.95,150.85,130.0166,246,-1,1,3,45.6,,FALSE,14.057,18.95,150.85,130.0166,246,0.18,3,,,,,0,,0,,,,,16,up,99.934,272,272,195,0.001,0.001,0.001
2968,13.905,18.969,151,130.0166,157,-1,1,2,51.6,,FALSE,13.905,18.969,151,130.0166,157,0.88,2,,,,,0,,0,,,,,16,up,88.012,0.001,213,259,0.001,0.001,0.001
3389,12.377,18.941,150.78,130.0166,131,-1,1,2,41.8,,FALSE,12.377,18.941,150.78,130.0166,131,0.87,2,,,,,0,,0,,,,,16,up,88.264,186,208,0.001,0.001,0.001,0.001
3754,10.834,18.949,150.84,130.0166,115,-1,1,2,38.6,,FALSE,10.834,18.949,150.84,130.0166,115,0.87,2,,,,,0,,0,,,,,16,up,88.332,179,166,0.001,0.001,0.001,0.001
5218,12.746,18.943,150.8,130.0166,74,-1,1,1,43.6,,FALSE,12.746,18.943,150.8,130.0166,74,1.73,1,,,,,0,,0,,,,,16,up,62.61,223,0.001,0.001,0.001,0.001,0.001
5762,11.418,18.945,150.81,130.0166,64,-1,1,1,34.2,,FALSE,11.418,18.945,150.81,130.0166,64,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,192,0.001,0.001,0.001,0.001
2962,13.49,18.971,151.02,130.0167,158,-1,1,2,52.3,,FALSE,13.49,18.971,151.02,130.0167,158,0.87,2,,,,,0,,0,,,,,16,up,88.218,0.001,221,252,0.001,0.001,0.001
3153,13.162,18.96,150.93,130.0167,145,-1,1,2,32.9,,FALSE,13.162,18.96,150.93,130.0167,145,0.87,2,,,,,0,,0,,,,,16,up,88.367,222,212,0.001,0.001,0.001,0.001
5237,12.873,18.966,150.98,130.0167,74,-1,1,1,39.1,,FALSE,12.873,18.966,150.98,130.0167,74,1.73,1,,,,,0,,0,,,,,16,up,62.61,221,0.001,0.001,0.001,0.001,0.001
5776,11.26,18.937,150.74,130.0168,64,-1,1,1,43.7,,FALSE,11.26,18.937,150.74,130.0168,64,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,191,0.001,0.001,0.001,0.001
6071,1.747,15.734,125.26,130.0669,59,-1,1,1,51.3,,FALSE,1.747,15.734,125.26,130.0669,59,1.73,1,,,,,0,,0,,,,,16,up,62.61,178,0.001,0.001,0.001,0.001,0.001
1087,0.655,16.465,131.07,130.0877,559,-1,1,3,99.7,,FALSE,0.655,16.465,131.07,130.0877,559,0.4,3,,,,,0,,0,,,,,16,up,98.776,451,816,411,0.001,0.001,0.001
4697,0.654,19.567,155.75,130.0879,86,-1,1,2,85.9,,FALSE,0.654,19.567,155.75,130.0879,86,0.92,2,,,,,0,,0,,,,,16,up,86.626,157,102,0.001,0.001,0.001,0.001
4507,13.931,18.947,150.73,131.0127,91,-1,1,1,38.9,,FALSE,13.931,18.947,150.73,131.0127,91,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,273,0.001,0.001,0.001
5810,14.111,18.955,150.79,131.0127,63,-1,1,1,38.8,,FALSE,14.111,18.955,150.79,131.0127,63,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,189,0.001,0.001,0.001
2608,13.493,18.955,150.79,131.0129,187,-1,1,2,45.8,,FALSE,13.493,18.955,150.79,131.0129,187,0.87,2,,,,,0,,0,,,,,16,up,88.327,0.001,292,270,0.001,0.001,0.001
4283,13.135,18.959,150.82,131.0129,96,-1,1,1,30.5,,FALSE,13.135,18.959,150.82,131.0129,96,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,289,0.001,0.001,0.001
4480,13.69,18.967,150.88,131.0129,91,-1,1,1,46,,FALSE,13.69,18.967,150.88,131.0129,91,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,274,0.001,0.001,0.001
5418,11.583,18.968,150.89,131.013,70,-1,1,1,32.9,,FALSE,11.583,18.968,150.89,131.013,70,1.73,1,,,,,0,,0,,,,,16,up,62.61,210,0.001,0.001,0.001,0.001,0.001
4530,11.411,18.938,150.65,131.0131,90,-1,1,1,32,,FALSE,11.411,18.938,150.65,131.0131,90,1.73,1,,,,,0,,0,,,,,16,up,62.61,271,0.001,0.001,0.001,0.001,0.001
4947,11.259,18.947,150.73,131.0134,80,-1,1,1,31.5,,FALSE,11.259,18.947,150.73,131.0134,80,1.73,1,,,,,0,,0,,,,,16,up,62.61,241,0.001,0.001,0.001,0.001,0.001
3657,0.943,16.167,128.62,131.0712,120,-1,1,2,99.8,,FALSE,0.943,16.167,128.62,131.0712,120,1.1,2,,,,,0,,0,,,,,16,up,80.852,0.001,262,98,0.001,0.001,0.001
10314,12.993,14.613,116.19,132.0108,23,-1,1,1,35.3,,FALSE,12.993,14.613,116.19,132.0108,23,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,70,0.001,0.001,0.001
3212,1.671,18.667,148.4,132.0457,141,-1,1,1,83.2,,FALSE,1.671,18.667,148.4,132.0457,141,1.73,1,,,,,0,,0,,,,,16,up,62.61,424,0.001,0.001,0.001,0.001,0.001
2972,1.476,18.638,148.17,132.0461,157,-1,1,2,79.3,,FALSE,1.476,18.638,148.17,132.0461,157,1.06,2,,,,,0,,0,,,,,16,up,82.142,333,139,0.001,0.001,0.001,0.001
4801,1.834,16.11,128.08,132.0822,83,-1,1,2,68.1,,FALSE,1.834,16.11,128.08,132.0822,83,1.14,2,,,,,0,,0,,,,,16,up,79.615,0.001,187,63,0.001,0.001,0.001
9836,12.361,18.609,147.84,133.0095,26,-1,1,1,83.6,,FALSE,12.361,18.609,147.84,133.0095,26,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,78,0.001,0.001,0.001,0.001
5461,14.249,14.521,115.38,133.0096,69,-1,1,3,81.3,,FALSE,14.249,14.521,115.38,133.0096,69,0.12,3,,,,,0,,0,,,,,16,up,99.988,73,75,60,0.001,0.001,0.001
4487,16.053,14.531,115.46,133.0097,91,-1,1,3,75.2,,FALSE,16.053,14.531,115.46,133.0097,91,0.26,3,,,,,0,,0,,,,,16,up,99.725,76,79,119,0.001,0.001,0.001
9134,9.807,14.492,115.15,133.0097,30,-1,1,1,38.5,,FALSE,9.807,14.492,115.15,133.0097,30,1.73,1,,,,,0,,0,,,,,16,up,62.61,91,0.001,0.001,0.001,0.001,0.001
4349,15.748,14.498,115.2,133.0098,94,-1,1,3,47,,FALSE,15.748,14.498,115.2,133.0098,94,0.14,3,,,,,0,,0,,,,,16,up,99.977,82,108,93,0.001,0.001,0.001
5968,13.411,14.494,115.17,133.01,61,-1,1,2,80.1,,FALSE,13.411,14.494,115.17,133.01,61,1.03,2,,,,,0,,0,,,,,16,up,83.066,126,57,0.001,0.001,0.001,0.001
10630,8.828,14.513,115.32,133.0105,21,-1,1,1,33.5,,FALSE,8.828,14.513,115.32,133.0105,21,1.73,1,,,,,0,,0,,,,,16,up,62.61,64,0.001,0.001,0.001,0.001,0.001
6986,15.65,14.486,115.11,133.0107,49,-1,1,2,88.3,,FALSE,15.65,14.486,115.11,133.0107,49,0.87,2,,,,,0,,0,,,,,16,up,88.359,71,0.001,75,0.001,0.001,0.001
5941,4.575,16.308,129.56,133.0659,61,-1,1,1,99.3,,FALSE,4.575,16.308,129.56,133.0659,61,1.73,1,,,,,0,,0,,,,,16,up,62.61,184,0.001,0.001,0.001,0.001,0.001
8847,5.089,16.119,128.07,133.0659,32,-1,1,1,88.2,,FALSE,5.089,16.119,128.07,133.0659,32,1.73,1,,,,,0,,0,,,,,16,up,62.61,97,0.001,0.001,0.001,0.001,0.001
4313,2.623,15.219,120.85,134.0066,96,-1,1,1,97.5,,FALSE,2.623,15.219,120.85,134.0066,96,1.73,1,,,,,0,,0,,,,,16,up,62.61,287,0.001,0.001,0.001,0.001,0.001
9438,1.633,14.934,118.58,134.0252,28,-1,1,1,74.2,,FALSE,1.633,14.934,118.58,134.0252,28,1.73,1,,,,,0,,0,,,,,16,up,62.61,85,0.001,0.001,0.001,0.001,0.001
1814,0.811,15.145,120.24,134.0455,300,-1,1,4,95.7,,FALSE,0.964,15.158,120.36,134.0462,300,0.44,3,0.353,15.106,119.9,134.0435,76,1.73,1,0.611,0.052,0.46,0.0027,1.98,up,89.466,322,419,160,229,0.001,0.001
1477,1.381,16.126,128.04,134.0613,387,-1,1,3,99.1,,FALSE,1.381,16.126,128.04,134.0613,387,0.99,3,,,,,0,,0,,,,,16,up,84.348,816,270,74,0.001,0.001,0.001
1738,2.769,15.695,124.62,134.0613,316,-1,1,2,99.6,,FALSE,2.769,15.695,124.62,134.0613,316,0.9,2,,,,,0,,0,,,,,16,up,87.464,0.001,546,401,0.001,0.001,0.001
2414,2.977,15.745,125.01,134.0614,209,-1,1,2,99.7,,FALSE,2.977,15.745,125.01,134.0614,209,0.98,2,,,,,0,,0,,,,,16,up,84.932,0.001,407,219,0.001,0.001,0.001
11096,1.201,20.451,162.36,134.0614,18,-1,1,1,62.8,,FALSE,1.201,20.451,162.36,134.0614,18,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,55,0.001,0.001,0.001,0.001
542,1.382,18.331,145.54,134.0615,1307,-1,2,3,100,,FALSE,1.382,18.331,145.54,134.0615,1307,0.89,3,,,,,0,,0,,,,,16,up,87.73,2566,1073,282,0.001,0.001,0.001
10037,6.988,13.798,109.51,134.8935,25,-1,1,1,52.6,,FALSE,6.988,13.798,109.51,134.8935,25,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,75,0.001,0.001,0.001
2876,2.166,15.355,121.85,135.0083,165,-1,1,2,99.7,,FALSE,2.166,15.355,121.85,135.0083,165,1.24,2,,,,,0,,0,,,,,16,up,76.52,393,101,0.001,0.001,0.001,0.001
2794,0.874,20.804,165.05,135.0308,172,-1,1,3,97.6,,FALSE,0.874,20.804,165.05,135.0308,172,0.32,3,,,,,0,,0,,,,,16,up,99.454,213,192,110,0.001,0.001,0.001
496,0.603,15.184,120.49,135.0311,1421,-1,2,3,96.8,,FALSE,0.603,15.184,120.49,135.0311,1421,0.69,3,,,,,0,,0,,,,,16,up,93.38,317,2194,1751,0.001,0.001,0.001
9794,0.612,21.963,174.24,135.0314,26,-1,1,1,39.7,,FALSE,0.612,21.963,174.24,135.0314,26,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,79,0.001,0.001,0.001
3794,0.6,14.866,117.97,135.0315,113,-1,1,1,82.9,,FALSE,0.6,14.866,117.97,135.0315,113,1.73,1,,,,,0,,0,,,,,16,up,62.61,339,0.001,0.001,0.001,0.001,0.001
6679,0.87,15.526,123.21,135.0319,52,-1,1,2,47.8,,FALSE,0.87,15.526,123.21,135.0319,52,1,2,,,,,0,,0,,,,,16,up,84.17,52,104,0.001,0.001,0.001,0.001
5947,2.876,18.093,143.55,135.0449,61,-1,1,1,70,,FALSE,2.876,18.093,143.55,135.0449,61,1.73,1,,,,,0,,0,,,,,16,up,62.61,183,0.001,0.001,0.001,0.001,0.001
3298,2.878,15.51,123.07,135.0453,137,-1,1,1,56.4,,FALSE,2.878,15.51,123.07,135.0453,137,1.73,1,,,,,0,,0,,,,,16,up,62.61,410,0.001,0.001,0.001,0.001,0.001
5107,4.947,16.661,132.19,135.0821,77,-1,1,1,48.3,,FALSE,4.947,16.661,132.19,135.0821,77,1.73,1,,,,,0,,0,,,,,16,up,62.61,230,0.001,0.001,0.001,0.001,0.001
9247,0.623,18.465,146.41,136.0414,30,-1,1,1,56.5,,FALSE,0.623,18.465,146.41,136.0414,30,1.73,1,,,,,0,,0,,,,,16,up,62.61,89,0.001,0.001,0.001,0.001,0.001
6020,0.778,15.219,120.6,137.0231,60,-1,1,2,99.7,,FALSE,1.1,15.192,120.4,137.0239,60,1.73,1,0.455,15.247,120.8,137.0223,30,1.73,1,0.645,-0.056,-0.4,0.0016,1,up,32.213,180,0.001,0.001,90,0.001,0.001
1744,0.994,21.761,172.43,137.0358,314,-1,1,2,99.5,,FALSE,0.994,21.761,172.43,137.0358,314,0.97,2,,,,,0,,0,,,,,16,up,85.2,606,335,0.001,0.001,0.001,0.001
5069,3.267,16.082,127.45,137.061,78,-1,1,1,95.5,,FALSE,3.267,16.082,127.45,137.061,78,1.73,1,,,,,0,,0,,,,,16,up,62.61,233,0.001,0.001,0.001,0.001,0.001
4209,1.234,16.113,127.69,137.0612,98,-1,1,1,35.8,,FALSE,1.234,16.113,127.69,137.0612,98,1.73,1,,,,,0,,0,,,,,16,up,62.61,295,0.001,0.001,0.001,0.001,0.001
5926,3.274,18.607,147.44,137.0612,61,-1,1,1,64.9,,FALSE,3.274,18.607,147.44,137.0612,61,1.73,1,,,,,0,,0,,,,,16,up,62.61,184,0.001,0.001,0.001,0.001,0.001
6996,3.911,15.18,120.21,138.0184,49,-1,1,2,44.6,,FALSE,3.62,15.2,120.39,138.0192,49,1.73,1,4.201,15.161,120.04,138.0176,36,1.73,1,-0.581,0.039,0.35,0.0016,0.42,up,15.101,146,0.001,0.001,0.001,0.001,109
1096,1.69,16.88,133.68,138.0559,556,-1,1,3,74.1,,FALSE,1.69,16.88,133.68,138.0559,556,0.6,3,,,,,0,,0,,,,,16,up,95.46,866,602,200,0.001,0.001,0.001
469,1.693,16.011,126.8,138.0563,1487,-1,2,3,100,,FALSE,1.693,16.011,126.8,138.0563,1487,0.64,3,,,,,0,,0,,,,,16,up,94.56,2357,1639,464,0.001,0.001,0.001
903,0.806,16.19,128.22,138.0563,699,-1,1,2,98.8,,FALSE,0.806,16.19,128.22,138.0563,699,1.04,2,,,,,0,,0,,,,,16,up,83.029,0.001,1446,652,0.001,0.001,0.001
4013,1.517,17.697,140.07,139.0402,105,-1,1,1,54.8,,FALSE,1.517,17.697,140.07,139.0402,105,1.73,1,,,,,0,,0,,,,,16,up,62.61,316,0.001,0.001,0.001,0.001,0.001
1211,1.479,17,134.56,139.076,489,-1,1,3,99.7,,FALSE,1.479,17,134.56,139.076,489,0.37,3,,,,,0,,0,,,,,16,up,99.028,392,699,375,0.001,0.001,0.001
5747,1.493,17.633,139.56,139.077,64,-1,1,1,51.4,,FALSE,1.493,17.633,139.56,139.077,64,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,192,0.001,0.001,0.001,0.001
7664,5.361,21.187,167.67,139.1128,42,-1,1,1,80.6,,FALSE,5.361,21.187,167.67,139.1128,42,1.73,1,,,,,0,,0,,,,,16,up,62.61,126,0.001,0.001,0.001,0.001,0.001
2783,1.991,18.669,147.75,139.1133,173,-1,1,1,99.6,,FALSE,1.991,18.669,147.75,139.1133,173,1.73,1,,,,,0,,0,,,,,16,up,62.61,518,0.001,0.001,0.001,0.001,0.001
7473,0.631,19.748,156.2,140.035,44,-1,1,1,47,,FALSE,0.631,19.748,156.2,140.035,44,1.73,1,,,,,0,,0,,,,,16,up,62.61,131,0.001,0.001,0.001,0.001,0.001
11392,15.641,22.751,179.84,141.0148,17,-1,1,1,56.2,,FALSE,15.641,22.751,179.84,141.0148,17,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,50,0.001,0.001,0.001,0.001
10543,7.566,21.229,167.81,141.0172,22,-1,1,1,31,,FALSE,7.566,21.229,167.81,141.0172,22,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,66,0.001,0.001,0.001,0.001
10133,15.407,23.386,184.85,141.0174,24,-1,1,1,51.6,,FALSE,15.407,23.386,184.85,141.0174,24,1.73,1,,,,,0,,0,,,,,16,up,62.61,73,0.001,0.001,0.001,0.001,0.001
9688,0.419,23.612,186.64,141.0175,27,-1,1,1,45.7,,FALSE,0.419,23.612,186.64,141.0175,27,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,80,0.001,0.001,0.001
10331,15.996,23.569,186.3,141.0177,23,-1,1,1,34.7,,FALSE,15.996,23.569,186.3,141.0177,23,1.73,1,,,,,0,,0,,,,,16,up,62.61,69,0.001,0.001,0.001,0.001,0.001
10823,11.261,23.409,185.03,141.018,20,-1,1,1,68.3,,FALSE,11.261,23.409,185.03,141.018,20,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,61,0.001,0.001,0.001
10531,14.725,23.493,185.7,141.0182,22,-1,1,1,85.3,,FALSE,14.725,23.493,185.7,141.0182,22,1.73,1,,,,,0,,0,,,,,16,up,62.61,66,0.001,0.001,0.001,0.001,0.001
9613,15.037,21.272,168.15,141.0183,27,-1,1,1,33.6,,FALSE,15.037,21.272,168.15,141.0183,27,1.73,1,,,,,0,,0,,,,,16,up,62.61,82,0.001,0.001,0.001,0.001,0.001
10546,9.818,21.262,168.07,141.0191,22,-1,1,1,61,,FALSE,9.818,21.262,168.07,141.0191,22,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,66,0.001,0.001,0.001,0.001
4146,4.001,20.718,163.77,141.0557,100,-1,1,1,99.8,,FALSE,4.001,20.718,163.77,141.0557,100,1.73,1,,,,,0,,0,,,,,16,up,62.61,301,0.001,0.001,0.001,0.001,0.001
2223,3.33,16.976,134.2,141.0919,233,-1,1,2,89.9,,FALSE,3.33,16.976,134.2,141.0919,233,1.08,2,,,,,0,,0,,,,,16,up,81.69,0.001,498,200,0.001,0.001,0.001
4007,1.265,17.872,141.28,141.0925,105,-1,1,1,98.5,,FALSE,1.265,17.872,141.28,141.0925,105,1.73,1,,,,,0,,0,,,,,16,up,62.61,316,0.001,0.001,0.001,0.001,0.001
1719,0.879,18.481,146.01,142.0506,320,-1,1,2,99.4,,FALSE,0.879,18.481,146.01,142.0506,320,1.15,2,,,,,0,,0,,,,,16,up,79.489,0.001,720,240,0.001,0.001,0.001
1678,1.76,16.011,126.51,142.0663,330,-1,1,2,92.1,,FALSE,1.76,16.011,126.51,142.0663,330,1.32,2,,,,,0,,0,,,,,16,up,73.954,824,165,0.001,0.001,0.001,0.001
9246,2.756,15.938,125.93,142.0668,30,-1,1,1,60.2,,FALSE,2.756,15.938,125.93,142.0668,30,1.73,1,,,,,0,,0,,,,,16,up,62.61,89,0.001,0.001,0.001,0.001,0.001
6860,1.749,19.584,154.72,142.0669,50,-1,1,1,65.6,,FALSE,1.749,19.584,154.72,142.0669,50,1.73,1,,,,,0,,0,,,,,16,up,62.61,150,0.001,0.001,0.001,0.001,0.001
7513,4.095,16.271,128.49,143.0502,43,-1,1,1,81.4,,FALSE,4.095,16.271,128.49,143.0502,43,1.73,1,,,,,0,,0,,,,,16,up,62.61,130,0.001,0.001,0.001,0.001,0.001
6604,0.644,18.022,142.3,143.1076,53,-1,1,1,95.1,,FALSE,0.644,18.022,142.3,143.1076,53,1.73,1,,,,,0,,0,,,,,16,up,62.61,158,0.001,0.001,0.001,0.001,0.001
4512,6.276,17.98,141.97,143.1081,91,-1,1,2,99.7,,FALSE,6.276,17.98,141.97,143.1081,91,0.91,2,,,,,0,,0,,,,,16,up,86.955,162,110,0.001,0.001,0.001,0.001
10185,4.961,24.793,195.64,143.9858,24,-1,1,1,48.1,,FALSE,4.961,24.793,195.64,143.9858,24,1.73,1,,,,,0,,0,,,,,16,up,62.61,72,0.001,0.001,0.001,0.001,0.001
863,2.295,15.794,124.65,144.0444,737,-1,2,5,100,,FALSE,2.356,15.836,124.98,144.0453,737,0.62,3,2.205,15.733,124.15,144.0431,421,1.03,2,0.151,0.103,0.83,0.0022,0.81,up,56.747,215,954,1043,396,0.001,867
145,4.01,15.796,124.67,144.046,5839,-1,2,3,100,,FALSE,4.01,15.796,124.67,144.046,5839,0.25,3,,,,,0,,0,,,,,16,up,99.779,6386,6935,4197,0.001,0.001,0.001
5314,0.495,15.19,119.82,144.9692,72,-1,1,1,41.6,,FALSE,0.495,15.19,119.82,144.9692,72,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,216,0.001,0.001,0.001
1178,1.784,16.299,128.56,145.0622,504,-1,1,2,99,,FALSE,1.784,16.299,128.56,145.0622,504,1.24,2,,,,,0,,0,,,,,16,up,76.381,1206,306,0.001,0.001,0.001,0.001
117,1.785,21.78,171.77,145.0624,7396,-1,3,3,100,,FALSE,1.785,21.78,171.77,145.0624,7396,1.07,3,,,,,0,,0,,,,,16,up,81.983,16292,4691,1205,0.001,0.001,0.001
6621,1.783,22.685,178.9,145.0626,53,-1,1,1,58.9,,FALSE,1.783,22.685,178.9,145.0626,53,1.73,1,,,,,0,,0,,,,,16,up,62.61,158,0.001,0.001,0.001,0.001,0.001
10323,1.779,23.724,187.09,145.0638,23,-1,1,1,32.2,,FALSE,1.779,23.724,187.09,145.0638,23,1.73,1,,,,,0,,0,,,,,16,up,62.61,70,0.001,0.001,0.001,0.001,0.001
1735,2.289,17.255,136.09,145.0867,317,-1,1,2,96.3,,FALSE,2.289,17.255,136.09,145.0867,317,1.07,2,,,,,0,,0,,,,,16,up,81.858,0.001,675,275,0.001,0.001,0.001
9162,0.685,21.523,169.65,146.0462,30,-1,1,1,48.3,,FALSE,0.685,21.523,169.65,146.0462,30,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,90,0.001,0.001,0.001,0.001
8302,1.83,16.684,131.52,146.061,36,-1,1,1,63.9,,FALSE,1.83,16.684,131.52,146.061,36,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,109,0.001,0.001,0.001,0.001
7586,0.698,16.567,130.6,146.0618,43,-1,1,1,43.7,,FALSE,0.698,16.567,130.6,146.0618,43,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,128,0.001,0.001,0.001,0.001
6418,0.476,16.718,131.79,146.0826,55,-1,1,1,49.8,,FALSE,0.476,16.718,131.79,146.0826,55,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,165,0.001,0.001,0.001,0.001
7847,12.068,1.796,14.22,146.9627,40,-1,1,1,43.8,,FALSE,12.068,1.796,14.22,146.9627,40,1.73,1,,,,,0,,0,,,,,16,up,62.61,121,0.001,0.001,0.001,0.001,0.001
9515,12.837,32.477,255.82,146.9629,28,-1,1,1,55.3,,FALSE,12.837,32.477,255.82,146.9629,28,1.73,1,,,,,0,,0,,,,,16,up,62.61,83,0.001,0.001,0.001,0.001,0.001
10303,8.841,33.9,267.03,146.9631,23,-1,1,1,45.6,,FALSE,8.841,33.9,267.03,146.9631,23,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,70,0.001,0.001,0.001,0.001
11074,9.326,34.576,272.35,146.9634,19,-1,1,1,48.7,,FALSE,9.326,34.576,272.35,146.9634,19,1.73,1,,,,,0,,0,,,,,16,up,62.61,56,0.001,0.001,0.001,0.001,0.001
8790,11.936,20.889,164.57,146.9635,33,-1,1,1,66.4,,FALSE,11.936,20.889,164.57,146.9635,33,1.73,1,,,,,0,,0,,,,,16,up,62.61,98,0.001,0.001,0.001,0.001,0.001
10485,12.689,30.519,240.4,146.9635,22,-1,1,1,31.8,,FALSE,12.689,30.519,240.4,146.9635,22,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,67,0.001,0.001,0.001,0.001
6820,11.871,38.067,299.84,146.9636,51,-1,1,2,34.9,,FALSE,11.871,38.067,299.84,146.9636,51,0.87,2,,,,,0,,0,,,,,16,up,88.381,75,0.001,77,0.001,0.001,0.001
11150,10.883,29.481,232.22,146.964,18,-1,1,1,30,,FALSE,10.883,29.481,232.22,146.964,18,1.73,1,,,,,0,,0,,,,,16,up,62.61,54,0.001,0.001,0.001,0.001,0.001
11176,7.365,24.835,195.65,146.9641,18,-1,1,1,30.9,,FALSE,7.365,24.835,195.65,146.9641,18,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,54,0.001,0.001,0.001
6179,9.317,28.52,224.66,146.9647,58,-1,1,2,33.3,,FALSE,9.317,28.52,224.66,146.9647,58,0.97,2,,,,,0,,0,,,,,16,up,85.053,0.001,61,112,0.001,0.001,0.001
9504,12.302,1.854,14.68,146.9648,28,-1,1,1,47.9,,FALSE,12.302,1.854,14.68,146.9648,28,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,84,0.001,0.001,0.001
10030,10.549,57.792,455.16,146.9654,25,-1,1,1,62.9,,FALSE,10.549,57.792,455.16,146.9654,25,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,75,0.001,0.001,0.001,0.001
11122,7.924,11.3,89.06,146.9654,18,-1,1,1,40.5,,FALSE,7.924,11.3,89.06,146.9654,18,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,55,0.001,0.001,0.001
5803,9.326,30.933,243.66,146.9655,63,-1,1,2,38,,FALSE,9.326,30.933,243.66,146.9655,63,0.87,2,,,,,0,,0,,,,,16,up,88.201,0.001,101,88,0.001,0.001,0.001
9402,8.895,22.499,177.24,146.9655,29,-1,1,1,40.8,,FALSE,8.895,22.499,177.24,146.9655,29,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,86,0.001,0.001,0.001
5080,7.892,30.894,243.35,146.9656,77,-1,1,3,72.4,,FALSE,7.892,30.894,243.35,146.9656,77,0.05,3,,,,,0,,0,,,,,16,up,100,73,79,80,0.001,0.001,0.001
